Name,Date,Time,Team A,Draw,Team B,Volume
Racing Club de Lens vs. FC Nantes,2026-05-08,20:45:00,0.675,0.195,0.135,$137.5K
Paris Saint-Germain FC vs. Stade Brestois 29,2026-05-10,21:00:00,0.825,0.105,0.055,$8.9K
Toulouse FC vs. Olympique Lyonnais,2026-05-10,21:00:00,0.205,0.245,0.555,$6.5K
AS Monaco FC vs. Lille OSC,2026-05-10,21:00:00,0.405,0.25,0.345,$5.2K
Le Havre AC vs. Olympique de Marseille,2026-05-10,21:00:00,0.275,0.255,0.475,$3.3K
AJ Auxerre vs. OGC Nice,2026-05-10,21:00:00,0.385,0.285,0.325,$1.4K
FC Metz vs. FC Lorient,2026-05-10,21:00:00,0.295,0.265,0.45,$1.4K
Angers SCO vs. RC Strasbourg Alsace,2026-05-10,21:00:00,0.315,0.285,0.395,$1.3K
Stade Rennais FC 1901 vs. Paris FC,2026-05-10,21:00:00,0.655,0.185,0.155,$557
Stade Brestois 29 vs. RC Strasbourg Alsace,2026-05-13,19:00:00,0.38,0.235,0.38,$234
Racing Club de Lens vs. Paris Saint-Germain FC,2026-05-13,21:00:00,0.32,0.22,0.495,$720
Paris FC vs. Paris Saint-Germain FC,2026-05-17,21:00:00,0.3,0.275,0.585,$1
RC Strasbourg Alsace vs. AS Monaco FC,2026-05-17,21:00:00,0.385,0.34,0.39,$0
Stade Brestois 29 vs. Angers SCO,2026-05-17,21:00:00,0.46,0.34,0.27,$0
Olympique Lyonnais vs. Racing Club de Lens,2026-05-17,21:00:00,0.39,0.32,0.395,$0
FC Lorient vs. Le Havre AC,2026-05-17,21:00:00,0.43,0.33,0.31,$0
Lille OSC vs. AJ Auxerre,2026-05-17,21:00:00,0.56,0.245,0.215,$0
OGC Nice vs. FC Metz,2026-05-17,21:00:00,0.495,0.385,0.2,$0
Olympique de Marseille vs. Stade Rennais FC 1901,2026-05-17,21:00:00,0.455,0.345,0.285,$0
FC Nantes vs. Toulouse FC,2026-05-17,21:00:00,0.36,0.365,0.335,$0
